train/ent_coef_loss,eval/mean_reward,eval/mean_ep_length,train/actor_loss,train/n_updates,train/learning_rate,train/critic_loss,time/total_timesteps,train/ent_coef,time/fps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/episodes
-0.5824277400970459,348.81449979999996,500.0,-30.55779266357422,660399,0.0003,9.025131225585938,660500,0.013405516743659973,,,,,
-1.2436325550079346,338.0303876,500.0,-28.86572265625,660899,0.0003,3.2381844520568848,661000,0.013819740153849125,,,,,
-0.9520515203475952,260.3881442,500.0,-29.80528450012207,661399,0.0003,1.832707166671753,661500,0.01338057778775692,,,,,
1.6003953218460083,351.66856160000003,500.0,-30.685794830322266,661899,0.0003,1.933491826057434,662000,0.013325279578566551,,,,,
,,,,,,,662000,,11,59823,500.0,333.17918819,1324
0.363985538482666,226.8120436,500.0,-30.588590621948242,662399,0.0003,1.4725441932678223,662500,0.013532496057450771,,,,,
-0.574455976486206,317.0443086,500.0,-33.241172790527344,662899,0.0003,4.581279754638672,663000,0.013579301536083221,,,,,
3.5134565830230713,220.2182714,500.0,-29.279388427734375,663399,0.0003,2.217965602874756,663500,0.013163531199097633,,,,,
-0.278255820274353,143.96820160000001,500.0,-27.540149688720703,663899,0.0003,2.1286911964416504,664000,0.012958064675331116,,,,,
,,,,,,,664000,,11,60008,500.0,328.74465297,1328
0.28883153200149536,306.4347178,500.0,-33.26448059082031,664399,0.0003,2.5525875091552734,664500,0.012853920459747314,,,,,
1.473907232284546,327.4517622,500.0,-28.882183074951172,664899,0.0003,2.042327404022217,665000,0.013686594553291798,,,,,
1.5067098140716553,132.6279442,500.0,-27.499862670898438,665399,0.0003,28.823392868041992,665500,0.013928649015724659,,,,,
-2.104724407196045,159.40205260000002,500.0,-28.76706314086914,665899,0.0003,1.9555797576904297,666000,0.0136299729347229,,,,,
,,,,,,,666000,,11,60191,500.0,333.9365302400001,1332
1.0989766120910645,275.187743,500.0,-27.31651496887207,666399,0.0003,1.9573149681091309,666500,0.013857532292604446,,,,,
-2.2797892093658447,148.62723440000002,500.0,-30.584754943847656,666899,0.0003,13.174446105957031,667000,0.014155415818095207,,,,,
-1.554025411605835,272.3073004,500.0,-30.45832061767578,667399,0.0003,2.5279788970947266,667500,0.014340733177959919,,,,,
-1.5939459800720215,244.77297760000002,500.0,-30.21190643310547,667899,0.0003,4.3907365798950195,668000,0.013648313470184803,,,,,
,,,,,,,668000,,11,60373,500.0,335.14337995,1336
0.7052503824234009,143.3571688,500.0,-27.526500701904297,668399,0.0003,2.4925596714019775,668500,0.013559740968048573,,,,,
0.06343346834182739,354.623982,500.0,-28.768695831298828,668899,0.0003,3.404844284057617,669000,0.014254586771130562,,,,,
-0.31535279750823975,207.4037136,500.0,-30.492671966552734,669399,0.0003,1.8668880462646484,669500,0.01422923430800438,,,,,
-0.40237748622894287,188.14692780000001,500.0,-29.1387939453125,669899,0.0003,2.22963809967041,670000,0.014175004325807095,,,,,
,,,,,,,670000,,11,60555,500.0,332.29697848,1340
0.7048985958099365,203.0617166,500.0,-33.541229248046875,670399,0.0003,16.10772705078125,670500,0.014319324865937233,,,,,
-1.860865592956543,91.7517262,500.0,-34.22289276123047,670899,0.0003,1.389502763748169,671000,0.014381622895598412,,,,,
2.8730828762054443,404.60062580000005,500.0,-31.389835357666016,671399,0.0003,1.9128140211105347,671500,0.014432032592594624,,,,,
0.29517412185668945,232.3643994,500.0,-32.53196716308594,671899,0.0003,7.009908199310303,672000,0.014756310731172562,,,,,
,,,,,,,672000,,11,60740,500.0,320.33040354999997,1344
-0.5927771329879761,121.17703220000001,500.0,-30.051420211791992,672399,0.0003,1.8766424655914307,672500,0.014209924265742302,,,,,
0.7944021224975586,94.7704754,500.0,-31.383922576904297,672899,0.0003,2.6113529205322266,673000,0.014207437634468079,,,,,
-0.0926213264465332,178.6081852,500.0,-28.563697814941406,673399,0.0003,6.103489875793457,673500,0.014386554248631,,,,,
0.1705957055091858,95.9697448,500.0,-32.227317810058594,673899,0.0003,3.062316656112671,674000,0.014380051754415035,,,,,
,,,,,,,674000,,11,60918,500.0,312.8417735,1348
1.3936020135879517,209.12901879999998,500.0,-33.724727630615234,674399,0.0003,2.341897964477539,674500,0.014844732359051704,,,,,
0.7267008423805237,109.44983499999998,500.0,-28.914718627929688,674899,0.0003,11.41624641418457,675000,0.014775215648114681,,,,,
0.7677789926528931,211.39146800000003,500.0,-30.352569580078125,675399,0.0003,3.4102978706359863,675500,0.014815520495176315,,,,,
-0.30740970373153687,0.15963739999999998,500.0,-31.81330680847168,675899,0.0003,2.4501404762268066,676000,0.015268193557858467,,,,,
,,,,,,,676000,,11,61092,500.0,297.91348196999996,1352
-1.2813010215759277,0.5711024,500.0,-28.878620147705078,676399,0.0003,5.108431816101074,676500,0.014761426486074924,,,,,
-2.5306639671325684,84.382291,500.0,-29.734790802001953,676899,0.0003,3.2586512565612793,677000,0.01469562016427517,,,,,
0.7506150603294373,73.875057,500.0,-30.017616271972656,677399,0.0003,2.7403345108032227,677500,0.014185653999447823,,,,,
-1.1758815050125122,96.7868018,500.0,-34.046966552734375,677899,0.0003,6.976035118103027,678000,0.014382644556462765,,,,,
,,,,,,,678000,,11,61266,500.0,285.47857645999994,1356
-0.6624783277511597,81.62776039999999,500.0,-30.164287567138672,678399,0.0003,2.857565402984619,678500,0.01432381197810173,,,,,
0.5292437672615051,180.8734758,500.0,-33.390567779541016,678899,0.0003,2.593714952468872,679000,0.014176206663250923,,,,,
-0.004599809646606445,171.1002444,500.0,-33.23919677734375,679399,0.0003,2.7686777114868164,679500,0.014661835506558418,,,,,
1.4989190101623535,64.29929000000001,500.0,-34.8300895690918,679899,0.0003,2.246281385421753,680000,0.014138665981590748,,,,,
,,,,,,,680000,,11,61439,500.0,280.01003743999996,1360
0.513163685798645,148.8217282,500.0,-30.914424896240234,680399,0.0003,2.7716875076293945,680500,0.014410852454602718,,,,,
-0.8300740122795105,94.0829734,500.0,-29.77465057373047,680899,0.0003,2.3315482139587402,681000,0.014638926833868027,,,,,
-1.7385109663009644,180.8008888,500.0,-31.9349365234375,681399,0.0003,10.276910781860352,681500,0.014420386403799057,,,,,
4.450933456420898,64.15914620000001,500.0,-29.715381622314453,681899,0.0003,10.548345565795898,682000,0.014071870595216751,,,,,
,,,,,,,682000,,11,61615,500.0,274.81932391,1364
2.2071104049682617,188.99051479999997,500.0,-35.24336242675781,682399,0.0003,3.328939914703369,682500,0.013767300173640251,,,,,
-1.4676340818405151,95.6617414,500.0,-31.41412925720215,682899,0.0003,2.183969497680664,683000,0.014259603805840015,,,,,
-1.0853153467178345,177.6728698,500.0,-30.804088592529297,683399,0.0003,27.966796875,683500,0.014291944913566113,,,,,
0.6979821920394897,123.8219558,500.0,-33.413875579833984,683899,0.0003,3.70283842086792,684000,0.013915697112679482,,,,,
,,,,,,,684000,,11,61790,500.0,267.43828572999996,1368
0.5683606863021851,72.7029942,500.0,-31.79216957092285,684399,0.0003,2.369370222091675,684500,0.014299891889095306,,,,,
2.2866482734680176,242.24441919999998,500.0,-31.263675689697266,684899,0.0003,2.139432907104492,685000,0.01419239304959774,,,,,
-1.1785659790039062,92.89339620000001,500.0,-27.76071548461914,685399,0.0003,2.3408117294311523,685500,0.01389516144990921,,,,,
-2.243472099304199,116.7287382,500.0,-30.628250122070312,685899,0.0003,3.799910545349121,686000,0.014143433421850204,,,,,
,,,,,,,686000,,11,61966,500.0,253.76884658999995,1372
-0.5038511753082275,58.9225592,500.0,-32.36952209472656,686399,0.0003,17.075878143310547,686500,0.013995965011417866,,,,,
1.4046438932418823,223.445409,500.0,-33.26235580444336,686899,0.0003,2.268272876739502,687000,0.01370114367455244,,,,,
1.2721760272979736,367.77989940000003,500.0,-30.621183395385742,687399,0.0003,2.1853716373443604,687500,0.014044400304555893,,,,,
1.0914115905761719,56.481849999999994,500.0,-30.172134399414062,687899,0.0003,2.862152576446533,688000,0.01384857390075922,,,,,
,,,,,,,688000,,11,62146,500.0,260.44447823999997,1376
-1.2547528743743896,202.3613912,500.0,-33.46622085571289,688399,0.0003,1.7298007011413574,688500,0.014114025048911572,,,,,
-1.7243508100509644,227.59083059999998,500.0,-35.55868148803711,688899,0.0003,23.16555404663086,689000,0.014069093391299248,,,,,
1.2739654779434204,194.549358,500.0,-34.76065444946289,689399,0.0003,3.6808323860168457,689500,0.013491705060005188,,,,,
-0.8085331916809082,192.821633,500.0,-33.78440856933594,689899,0.0003,12.768940925598145,690000,0.013753783889114857,,,,,
,,,,,,,690000,,11,62324,500.0,258.83607539,1380
0.7133250832557678,172.37918499999998,500.0,-34.48371124267578,690399,0.0003,6.841010093688965,690500,0.013547410257160664,,,,,
1.7663989067077637,146.093635,500.0,-30.65937042236328,690899,0.0003,25.320903778076172,691000,0.01352719310671091,,,,,
0.2353646159172058,74.0910896,500.0,-31.290424346923828,691399,0.0003,14.102338790893555,691500,0.013968096114695072,,,,,
-1.8074431419372559,80.029677,500.0,-32.333580017089844,691899,0.0003,3.1547107696533203,692000,0.0139270955696702,,,,,
,,,,,,,692000,,11,62499,500.0,247.17412303999998,1384
0.6754368543624878,231.68297379999998,500.0,-31.4611873626709,692399,0.0003,2.866117477416992,692500,0.013352246955037117,,,,,
0.9339097142219543,250.5935102,500.0,-29.856464385986328,692899,0.0003,7.572727203369141,693000,0.01318682637065649,,,,,
-1.78522527217865,110.45178879999999,500.0,-29.693134307861328,693399,0.0003,2.9126060009002686,693500,0.013194278813898563,,,,,
-2.2397782802581787,136.27941879999997,500.0,-31.331680297851562,693899,0.0003,1.949257493019104,694000,0.01310914196074009,,,,,
,,,,,,,694000,,11,62675,500.0,235.23310387,1388
1.7840402126312256,236.41384479999996,500.0,-31.624252319335938,694399,0.0003,2.5214996337890625,694500,0.01357957348227501,,,,,
-1.64607572555542,206.800587,500.0,-33.01182556152344,694899,0.0003,1.9285368919372559,695000,0.013308812864124775,,,,,
2.238266944885254,118.77839180000001,500.0,-30.93329620361328,695399,0.0003,2.3034019470214844,695500,0.013297896832227707,,,,,
0.8838754892349243,235.89480619999995,500.0,-31.668500900268555,695899,0.0003,6.413933753967285,696000,0.013720016926527023,,,,,
,,,,,,,696000,,11,62853,500.0,231.54640107000003,1392
0.19921839237213135,286.19520359999996,500.0,-31.343854904174805,696399,0.0003,2.092503547668457,696500,0.013798011466860771,,,,,
-2.7609875202178955,377.688793,500.0,-30.846485137939453,696899,0.0003,1.7406439781188965,697000,0.013353412039577961,,,,,
-2.7535953521728516,206.21408620000003,500.0,-29.055931091308594,697399,0.0003,2.200545310974121,697500,0.013262990862131119,,,,,
1.5384190082550049,345.9181434,500.0,-29.37887191772461,697899,0.0003,2.4316821098327637,698000,0.01314772292971611,,,,,
,,,,,,,698000,,11,63036,500.0,240.15013939,1396
1.4375759363174438,305.93740080000003,500.0,-32.612403869628906,698399,0.0003,1.7989195585250854,698500,0.01309411134570837,,,,,
-0.8628191947937012,301.9718326,500.0,-28.84783172607422,698899,0.0003,2.1255860328674316,699000,0.012819153256714344,,,,,
0.9364855289459229,402.13384080000003,500.0,-31.068885803222656,699399,0.0003,18.131446838378906,699500,0.01293436624109745,,,,,
1.2788835763931274,237.41971600000002,500.0,-29.351543426513672,699899,0.0003,20.366382598876953,700000,0.013365383259952068,,,,,
,,,,,,,700000,,11,63218,500.0,240.27910416999998,1400
1.8119826316833496,416.9149574,500.0,-30.761154174804688,700399,0.0003,5.331932544708252,700500,0.013553742319345474,,,,,
0.88509202003479,251.90245199999998,500.0,-29.611553192138672,700899,0.0003,2.262086868286133,701000,0.012783067300915718,,,,,
-3.060525417327881,367.735818,500.0,-30.09539222717285,701399,0.0003,2.603925943374634,701500,0.012670912779867649,,,,,
-1.3222768306732178,340.15863379999996,500.0,-33.93177032470703,701899,0.0003,2.6466712951660156,702000,0.013012485578656197,,,,,
,,,,,,,702000,,11,63400,500.0,229.74011089000004,1404
3.7413182258605957,214.963461,500.0,-29.876609802246094,702399,0.0003,1.7599700689315796,702500,0.012651767581701279,,,,,
-0.5945162773132324,175.67935719999997,500.0,-30.169092178344727,702899,0.0003,2.379348039627075,703000,0.013270506635308266,,,,,
0.1422272026538849,283.81335520000005,500.0,-28.14714813232422,703399,0.0003,1.8130748271942139,703500,0.013020864687860012,,,,,
0.8869447708129883,364.10797080000003,500.0,-28.72299575805664,703899,0.0003,1.5918545722961426,704000,0.013199792243540287,,,,,
,,,,,,,704000,,11,63582,500.0,227.20007252,1408
-0.06531411409378052,240.98349480000002,500.0,-28.923065185546875,704399,0.0003,3.1885335445404053,704500,0.013002938590943813,,,,,
-3.8309412002563477,405.8539094,500.0,-29.643497467041016,704899,0.0003,1.8182544708251953,705000,0.01309113297611475,,,,,
-0.7506005764007568,356.3012664,500.0,-30.83548927307129,705399,0.0003,9.359488487243652,705500,0.012877902016043663,,,,,
1.4905694723129272,304.06764460000005,500.0,-30.297306060791016,705899,0.0003,2.322549819946289,706000,0.012091482058167458,,,,,
,,,,,,,706000,,11,63765,500.0,228.82027575,1412
0.40050840377807617,373.7502082,500.0,-28.00905418395996,706399,0.0003,1.819650411605835,706500,0.01255049742758274,,,,,
-1.926593542098999,247.923794,500.0,-29.226581573486328,706899,0.0003,7.591535568237305,707000,0.012683697044849396,,,,,
-0.7294358611106873,324.10541059999997,500.0,-31.95368194580078,707399,0.0003,32.521484375,707500,0.012952839024364948,,,,,
1.0812890529632568,267.8386252,500.0,-28.951244354248047,707899,0.0003,1.807541012763977,708000,0.013151215389370918,,,,,
,,,,,,,708000,,11,63950,500.0,228.03883164,1416
2.063782215118408,405.7749688,500.0,-29.58115005493164,708399,0.0003,1.9076541662216187,708500,0.013162733986973763,,,,,
-2.181490659713745,290.6524544,500.0,-26.936065673828125,708899,0.0003,1.6872309446334839,709000,0.013023273088037968,,,,,
-1.1296690702438354,123.7878714,500.0,-29.380037307739258,709399,0.0003,2.247138500213623,709500,0.01262327004224062,,,,,
1.7942490577697754,233.87133699999998,500.0,-30.29998016357422,709899,0.0003,2.822122573852539,710000,0.012872818857431412,,,,,
,,,,,,,710000,,11,64131,500.0,226.73479515,1420
2.9828343391418457,171.47897059999997,500.0,-31.416057586669922,710399,0.0003,2.1365180015563965,710500,0.012528171762824059,,,,,
3.4912095069885254,346.76065800000003,500.0,-29.550731658935547,710899,0.0003,2.1673827171325684,711000,0.012287512421607971,,,,,
-0.5843518972396851,279.834943,500.0,-27.995159149169922,711399,0.0003,2.3046276569366455,711500,0.013222924433648586,,,,,
-0.610767126083374,370.7134006,500.0,-28.927223205566406,711899,0.0003,1.921485424041748,712000,0.013623208738863468,,,,,
,,,,,,,712000,,11,64313,500.0,223.23141633,1424
1.5319371223449707,194.5063722,500.0,-29.415494918823242,712399,0.0003,1.5221041440963745,712500,0.0133736003190279,,,,,
-1.459053635597229,237.41322839999998,500.0,-33.08782196044922,712899,0.0003,4.920780181884766,713000,0.013270881026983261,,,,,
-0.7934302687644958,373.40904620000003,500.0,-28.27267837524414,713399,0.0003,3.318603515625,713500,0.013158033601939678,,,,,
-1.9907586574554443,186.278211,500.0,-29.23617172241211,713899,0.0003,1.9567739963531494,714000,0.013753402978181839,,,,,
,,,,,,,714000,,11,64495,500.0,230.22220966999998,1428
0.3922698497772217,283.7451626,500.0,-32.32292556762695,714399,0.0003,1.7027829885482788,714500,0.013518636114895344,,,,,
-1.2540514469146729,193.96609039999998,500.0,-31.020492553710938,714899,0.0003,5.784079551696777,715000,0.013338158838450909,,,,,
-1.0667335987091064,363.6709654,500.0,-30.107412338256836,715399,0.0003,1.6224827766418457,715500,0.012936685234308243,,,,,
-0.8270710706710815,117.9828642,500.0,-30.40362548828125,715899,0.0003,7.263044834136963,716000,0.013125423341989517,,,,,
,,,,,,,716000,,11,64677,500.0,229.73850862,1432
-0.02198350429534912,379.293217,500.0,-29.432741165161133,716399,0.0003,2.124887466430664,716500,0.013011939823627472,,,,,
-0.43034568428993225,311.175432,500.0,-27.598974227905273,716899,0.0003,1.4012852907180786,717000,0.013309765607118607,,,,,
-1.1192587614059448,189.510116,500.0,-31.636362075805664,717399,0.0003,1.7864277362823486,717500,0.013000347651541233,,,,,
-0.007127732038497925,374.2684578,500.0,-30.496938705444336,717899,0.0003,2.2527685165405273,718000,0.012704156339168549,,,,,
,,,,,,,718000,,11,64857,500.0,230.76591721999998,1436
-1.377915382385254,231.70617100000004,500.0,-29.77408218383789,718399,0.0003,1.8894846439361572,718500,0.013278641737997532,,,,,
2.5270886421203613,181.285533,500.0,-31.577510833740234,718899,0.0003,2.466479778289795,719000,0.01323340181261301,,,,,
1.1119821071624756,305.27493979999997,500.0,-29.05555534362793,719399,0.0003,26.686580657958984,719500,0.013000725768506527,,,,,
-0.9452918767929077,306.51885219999997,500.0,-25.614343643188477,719899,0.0003,2.0172276496887207,720000,0.012774462811648846,,,,,
,,,,,,,720000,,11,65038,500.0,229.31477638,1440
0.9751057624816895,284.8622578,500.0,-28.25226593017578,720399,0.0003,2.7412192821502686,720500,0.013036408461630344,,,,,
-1.0017443895339966,219.88269139999997,500.0,-32.32740020751953,720899,0.0003,16.26842498779297,721000,0.012999982573091984,,,,,
6.781750679016113,207.22798459999998,500.0,-29.894489288330078,721399,0.0003,2.53515625,721500,0.012666973285377026,,,,,
-0.7934430837631226,276.69908100000004,500.0,-29.712404251098633,721899,0.0003,1.7442408800125122,722000,0.013085010461509228,,,,,
,,,,,,,722000,,11,65220,500.0,241.83580479999998,1444
-0.0466407835483551,276.7563784,500.0,-30.946792602539062,722399,0.0003,16.00960922241211,722500,0.012914004735648632,,,,,
1.2723228931427002,315.50254759999996,500.0,-31.28571319580078,722899,0.0003,2.4936110973358154,723000,0.012751823291182518,,,,,
-1.144142746925354,317.8745692,500.0,-28.18524932861328,723399,0.0003,1.5489323139190674,723500,0.013181192800402641,,,,,
-1.2105176448822021,319.9393416,500.0,-29.364849090576172,723899,0.0003,2.076585292816162,724000,0.012817888520658016,,,,,
,,,,,,,724000,,11,65402,500.0,246.30212926999997,1448
0.19788217544555664,379.60278200000005,500.0,-28.4742374420166,724399,0.0003,2.7319040298461914,724500,0.01249912939965725,,,,,
4.099086761474609,1.2142698,500.0,-29.546676635742188,724899,0.0003,2.327441692352295,725000,0.013335926458239555,,,,,
