train/critic_loss,transfer/epsilon,eval/mean_reward,train/ent_coef,train/ent_coef_loss,transfer/num_old_policy,train/n_updates,transfer/num_random,transfer/reuse_phi,eval/mean_ep_length,transfer/num_new_policy,train/learning_rate,time/total_timesteps,train/actor_loss,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,time/fps
,,,,,,,,,,,,772000,,131013,148.63691158,500.0,1544,5
1.970883846282959,0.9999999999905987,101.73255900000001,0.011602039448916912,0.9732351899147034,21,772499,9,9.401228705558595e-12,500.0,466,0.0003,772500,-4.861708164215088,,,,,
2.4802324771881104,0.9999999999905987,92.4549176,0.011079668067395687,0.3500902056694031,17,772999,7,9.401228705558595e-12,500.0,472,0.0003,773000,-6.490165710449219,,,,,
2.3684773445129395,0.9999999999905987,159.4038462,0.010954716242849827,-1.1625901460647583,19,773499,12,9.401228705558595e-12,500.0,465,0.0003,773500,-5.560341835021973,,,,,
2.021476984024048,0.9999999999905987,72.5696236,0.010730551555752754,-1.9146556854248047,20,773999,13,9.401228705558595e-12,500.0,463,0.0003,774000,-5.54155158996582,,,,,
,,,,,,,,,,,,774000,,131352,148.23565318,500.0,1548,5
1.844412088394165,0.9999999999905987,99.2371594,0.011341149918735027,1.4835060834884644,22,774499,7,9.401228705558595e-12,500.0,467,0.0003,774500,-3.0956010818481445,,,,,
1.3807849884033203,0.9999999999905987,111.5311778,0.01135210506618023,-2.491112232208252,23,774999,13,9.401228705558595e-12,500.0,460,0.0003,775000,-3.502384662628174,,,,,
2.143497943878174,0.9999999999905987,74.1433154,0.011444349773228168,0.4890212416648865,18,775499,16,9.401228705558595e-12,500.0,462,0.0003,775500,-3.8428664207458496,,,,,
1.8732523918151855,0.9999999999905987,95.5064088,0.011011750437319279,-0.39915725588798523,23,775999,15,9.401228705558595e-12,500.0,458,0.0003,776000,-5.783310890197754,,,,,
,,,,,,,,,,,,776000,,131693,152.64245795,500.0,1552,5
2.189631938934326,0.9999999999905987,82.31027800000001,0.010973616503179073,-0.18690556287765503,17,776499,10,9.401228705558595e-12,500.0,469,0.0003,776500,-4.752486228942871,,,,,
2.1270527839660645,0.9999999999905987,107.817758,0.01109964121133089,2.1923928260803223,19,776999,13,9.401228705558595e-12,500.0,464,0.0003,777000,-5.979158401489258,,,,,
2.888139009475708,0.9999999999905987,120.48081140000002,0.010930897668004036,-1.9017459154129028,19,777499,10,9.401228705558595e-12,500.0,467,0.0003,777500,-4.822150230407715,,,,,
3.2015981674194336,0.9999999999905987,49.3413544,0.011247844435274601,-0.78020179271698,23,777999,6,9.401228705558595e-12,500.0,467,0.0003,778000,-5.771744728088379,,,,,
,,,,,,,,,,,,778000,,132035,151.10659066,500.0,1556,5
2.0363430976867676,0.9999999999905987,123.9680912,0.01116088218986988,0.9843174815177917,19,778499,7,9.401228705558595e-12,500.0,470,0.0003,778500,-7.023130893707275,,,,,
1.9722294807434082,0.9999999999905987,121.72923820000001,0.010745584964752197,-1.059623122215271,20,778999,14,9.401228705558595e-12,500.0,462,0.0003,779000,-4.9457926750183105,,,,,
2.8206615447998047,0.9999999999905987,74.41438159999998,0.01128507312387228,-0.10510909557342529,18,779499,7,9.401228705558595e-12,500.0,471,0.0003,779500,-6.2785773277282715,,,,,
2.698986053466797,0.9999999999905987,118.89394399999999,0.011058714240789413,2.7750158309936523,22,779999,9,9.401228705558595e-12,500.0,465,0.0003,780000,-6.150503158569336,,,,,
,,,,,,,,,,,,780000,,132374,151.4577909,500.0,1560,5
1.9291020631790161,0.9999999999905987,109.17925659999999,0.010826935060322285,0.11566883325576782,15,780499,16,9.401228705558595e-12,500.0,465,0.0003,780500,-3.546865463256836,,,,,
3.539506435394287,0.9999999999905987,104.1654984,0.010815588757395744,-1.737105131149292,20,780999,11,9.401228705558595e-12,500.0,465,0.0003,781000,-4.971771240234375,,,,,
1.624506950378418,0.9999999999905987,51.7844566,0.011319603770971298,1.2243905067443848,17,781499,12,9.401228705558595e-12,500.0,467,0.0003,781500,-4.3140106201171875,,,,,
1.797757863998413,0.9999999999905987,98.0454488,0.011351872235536575,-0.9782496690750122,18,781999,12,9.401228705558595e-12,500.0,466,0.0003,782000,-5.357655048370361,,,,,
,,,,,,,,,,,,782000,,132710,152.76373575999997,500.0,1564,5
5.27700138092041,0.9999999999905987,102.1008954,0.011042688973248005,2.1212828159332275,17,782499,14,9.401228705558595e-12,500.0,465,0.0003,782500,-5.142831802368164,,,,,
2.0961313247680664,0.9999999999905987,156.4523832,0.011242262087762356,0.6823153495788574,21,782999,8,9.401228705558595e-12,500.0,467,0.0003,783000,-5.360844612121582,,,,,
1.7808308601379395,0.9999999999905987,85.5567554,0.011228241957724094,2.025900363922119,24,783499,8,9.401228705558595e-12,500.0,464,0.0003,783500,-5.05933952331543,,,,,
3.2728629112243652,0.9999999999905987,100.4814032,0.011611580848693848,1.492141842842102,25,783999,10,9.401228705558595e-12,500.0,461,0.0003,784000,-6.1031999588012695,,,,,
,,,,,,,,,,,,784000,,133048,150.51976506,500.0,1568,5
1.9573866128921509,0.9999999999905987,179.4843282,0.011742416769266129,-2.193054676055908,22,784499,10,9.401228705558595e-12,500.0,464,0.0003,784500,-6.505918979644775,,,,,
2.2723798751831055,0.9999999999905987,70.2762396,0.01125932764261961,3.6238975524902344,20,784999,9,9.401228705558595e-12,500.0,467,0.0003,785000,-6.610713481903076,,,,,
2.962078094482422,0.9999999999905987,120.93482420000001,0.011645710095763206,3.319619655609131,21,785499,7,9.401228705558595e-12,500.0,468,0.0003,785500,-6.80792236328125,,,,,
2.1439337730407715,0.9999999999905987,142.51078220000002,0.011303880251944065,-1.7669026851654053,24,785999,7,9.401228705558595e-12,500.0,465,0.0003,786000,-4.16840124130249,,,,,
,,,,,,,,,,,,786000,,133387,150.00071645,500.0,1572,5
1.9301897287368774,0.9999999999905987,139.94412819999997,0.011552531272172928,0.281083345413208,18,786499,10,9.401228705558595e-12,500.0,468,0.0003,786500,-4.452946186065674,,,,,
2.6758029460906982,0.9999999999905987,70.93382940000001,0.01144177932292223,-0.10946650803089142,20,786999,8,9.401228705558595e-12,500.0,468,0.0003,787000,-5.674267292022705,,,,,
2.2161426544189453,0.9999999999905987,147.885586,0.011059598997235298,-2.400233745574951,22,787499,8,9.401228705558595e-12,500.0,466,0.0003,787500,-6.654359817504883,,,,,
1.770305871963501,0.9999999999905987,139.3294242,0.011076297610998154,-2.727677822113037,22,787999,10,9.401228705558595e-12,500.0,464,0.0003,788000,-4.774565696716309,,,,,
,,,,,,,,,,,,788000,,133725,151.33662539,500.0,1576,5
4.720017433166504,0.9999999999905987,47.336130600000004,0.011446220800280571,-2.2963624000549316,15,788499,11,9.401228705558595e-12,500.0,470,0.0003,788500,-5.249936103820801,,,,,
2.3090786933898926,0.9999999999905987,81.136244,0.011204174719750881,1.7627793550491333,18,788999,10,9.401228705558595e-12,500.0,468,0.0003,789000,-5.963220119476318,,,,,
3.3445162773132324,0.9999999999905987,76.1669164,0.011156497523188591,1.4550373554229736,20,789499,5,9.401228705558595e-12,500.0,471,0.0003,789500,-8.223517417907715,,,,,
1.5627589225769043,0.9999999999905987,144.1556472,0.011277724988758564,-0.1579262614250183,22,789999,11,9.401228705558595e-12,500.0,463,0.0003,790000,-5.675856590270996,,,,,
,,,,,,,,,,,,790000,,134067,153.3459845,500.0,1580,5
2.331833839416504,0.9999999999905987,87.71939339999999,0.011431586928665638,-0.3734210729598999,22,790499,12,9.401228705558595e-12,500.0,462,0.0003,790500,-4.841226100921631,,,,,
2.1807045936584473,0.9999999999905987,91.334463,0.011334705166518688,-0.4302763342857361,27,790999,10,9.401228705558595e-12,500.0,459,0.0003,791000,-6.657079696655273,,,,,
1.5617790222167969,0.9999999999905987,78.72064659999998,0.011085068807005882,3.367109775543213,17,791499,12,9.401228705558595e-12,500.0,467,0.0003,791500,-4.677517890930176,,,,,
2.0019307136535645,0.9999999999905987,165.6155346,0.011054974980652332,-1.1956934928894043,18,791999,16,9.401228705558595e-12,500.0,462,0.0003,792000,-6.899374485015869,,,,,
,,,,,,,,,,,,792000,,134406,153.79247894999997,500.0,1584,5
2.32464599609375,0.9999999999905987,111.53619919999998,0.0108374934643507,-3.782550811767578,20,792499,12,9.401228705558595e-12,500.0,464,0.0003,792500,-4.52769660949707,,,,,
1.9573456048965454,0.9999999999905987,77.50564379999999,0.010763841681182384,-1.4135619401931763,30,792999,8,9.401228705558595e-12,500.0,458,0.0003,793000,-5.619876384735107,,,,,
3.8174495697021484,0.9999999999905987,79.027159,0.011126799508929253,1.0797414779663086,20,793499,8,9.401228705558595e-12,500.0,468,0.0003,793500,-7.083991050720215,,,,,
2.967716693878174,0.9999999999905987,122.72446240000002,0.010980834253132343,-0.34910935163497925,21,793999,8,9.401228705558595e-12,500.0,467,0.0003,794000,-5.32954740524292,,,,,
,,,,,,,,,,,,794000,,134746,152.31698996999998,500.0,1588,5
1.8017919063568115,0.9999999999905987,199.6515082,0.011345076374709606,-0.39397913217544556,21,794499,7,9.401228705558595e-12,500.0,468,0.0003,794500,-2.8191022872924805,,,,,
2.4778146743774414,0.9999999999905987,156.80799259999998,0.011000062339007854,-0.16222745180130005,20,794999,9,9.401228705558595e-12,500.0,467,0.0003,795000,-4.659887313842773,,,,,
2.766185760498047,0.9999999999905987,143.1445908,0.01088131032884121,3.6403744220733643,19,795499,10,9.401228705558595e-12,500.0,467,0.0003,795500,-7.292473793029785,,,,,
2.405369281768799,0.9999999999905987,92.735806,0.011222515255212784,1.1670156717300415,21,795999,13,9.401228705558595e-12,500.0,462,0.0003,796000,-7.507997512817383,,,,,
,,,,,,,,,,,,796000,,135095,148.02152654000002,500.0,1592,5
2.906219482421875,0.9999999999905987,122.9552526,0.010917087085545063,1.3790435791015625,24,796499,6,9.401228705558595e-12,500.0,466,0.0003,796500,-4.70347785949707,,,,,
2.3104300498962402,0.9999999999905987,76.6562622,0.01080282125622034,0.7779409885406494,23,796999,11,9.401228705558595e-12,500.0,462,0.0003,797000,-8.146849632263184,,,,,
2.1684036254882812,0.9999999999905987,80.6805886,0.010885492898523808,-0.49555540084838867,18,797499,9,9.401228705558595e-12,500.0,469,0.0003,797500,-5.887692451477051,,,,,
1.7935640811920166,0.9999999999905987,163.7300564,0.011177364736795425,-2.5052199363708496,21,797999,6,9.401228705558595e-12,500.0,469,0.0003,798000,-5.465130805969238,,,,,
,,,,,,,,,,,,798000,,135441,148.04784136,500.0,1596,5
3.404775857925415,0.9999999999905987,154.5438306,0.011125223711133003,-0.7101354002952576,25,798499,10,9.401228705558595e-12,500.0,461,0.0003,798500,-7.57161283493042,,,,,
2.558558940887451,0.9999999999905987,83.617328,0.010918654501438141,2.197437286376953,21,798999,9,9.401228705558595e-12,500.0,466,0.0003,799000,-5.405048370361328,,,,,
1.6370875835418701,0.9999999999905987,103.77251799999999,0.01092694140970707,-1.1884654760360718,21,799499,13,9.401228705558595e-12,500.0,462,0.0003,799500,-5.7738356590271,,,,,
2.37302303314209,0.9999999999905987,99.0630898,0.010907836258411407,0.9314708709716797,17,799999,8,9.401228705558595e-12,500.0,471,0.0003,800000,-6.947742462158203,,,,,
,,,,,,,,,,,,800000,,135785,150.94681569,500.0,1600,5
1.9583969116210938,0.9999999999905987,119.29028420000002,0.010916473343968391,1.7118809223175049,19,800499,13,9.401228705558595e-12,500.0,464,0.0003,800500,-7.600766181945801,,,,,
2.7813053131103516,0.9999999999905987,176.63129899999998,0.010871762409806252,-1.3975331783294678,23,800999,9,9.401228705558595e-12,500.0,464,0.0003,801000,-4.482666969299316,,,,,
3.0809624195098877,0.9999999999905987,139.4412218,0.010901059955358505,0.9592695236206055,25,801499,11,9.401228705558595e-12,500.0,460,0.0003,801500,-7.726648807525635,,,,,
2.7077107429504395,0.9999999999905987,129.7628712,0.011163485236465931,2.5928025245666504,18,801999,10,9.401228705558595e-12,500.0,468,0.0003,802000,-5.445362091064453,,,,,
,,,,,,,,,,,,802000,,136127,152.13278438,500.0,1604,5
2.441725254058838,0.9999999999905987,108.48811359999999,0.010920549742877483,0.9132117629051208,18,802499,7,9.401228705558595e-12,500.0,471,0.0003,802500,-7.4066362380981445,,,,,
1.8860703706741333,0.9999999999905987,135.02425019999998,0.010591365396976471,1.0893664360046387,18,802999,13,9.401228705558595e-12,500.0,465,0.0003,803000,-5.191112041473389,,,,,
3.253044605255127,0.9999999999905987,147.04985440000002,0.011091021820902824,0.219776451587677,19,803499,9,9.401228705558595e-12,500.0,468,0.0003,803500,-5.615267753601074,,,,,
1.7323263883590698,0.9999999999905987,92.24626020000001,0.010926780290901661,1.5184409618377686,18,803999,8,9.401228705558595e-12,500.0,470,0.0003,804000,-5.477598190307617,,,,,
,,,,,,,,,,,,804000,,136467,154.42761467999998,500.0,1608,5
2.44295597076416,0.9999999999905987,54.26424860000001,0.010886728763580322,1.2263436317443848,21,804499,14,9.401228705558595e-12,500.0,461,0.0003,804500,-8.036484718322754,,,,,
2.1553409099578857,0.9999999999905987,100.74180820000001,0.011069091036915779,-1.6342697143554688,24,804999,8,9.401228705558595e-12,500.0,464,0.0003,805000,-3.031433582305908,,,,,
2.736635208129883,0.9999999999905987,135.7492046,0.010999900288879871,0.8840371370315552,23,805499,9,9.401228705558595e-12,500.0,464,0.0003,805500,-9.06745433807373,,,,,
1.5188467502593994,0.9999999999905987,123.6802168,0.010887263342738152,-0.31007182598114014,20,805999,14,9.401228705558595e-12,500.0,462,0.0003,806000,-6.5432891845703125,,,,,
,,,,,,,,,,,,806000,,136810,153.62887277,500.0,1612,5
3.282332181930542,0.9999999999905987,113.9469546,0.011022519320249557,-1.5651549100875854,18,806499,10,9.401228705558595e-12,500.0,468,0.0003,806500,-6.0567522048950195,,,,,
1.7907319068908691,0.9999999999905987,185.9399246,0.01069320272654295,-3.724085569381714,18,806999,9,9.401228705558595e-12,500.0,469,0.0003,807000,-6.463077545166016,,,,,
1.663683533668518,0.9999999999905987,136.3079688,0.01099451445043087,1.4474475383758545,22,807499,11,9.401228705558595e-12,500.0,463,0.0003,807500,-6.136758804321289,,,,,
1.5030734539031982,0.9999999999905987,165.8735528,0.010641842149198055,-0.8312850594520569,17,807999,12,9.401228705558595e-12,500.0,467,0.0003,808000,-7.613450050354004,,,,,
,,,,,,,,,,,,808000,,137156,153.20686899999998,500.0,1616,5
2.099092483520508,0.9999999999905987,197.9000922,0.01080700010061264,-0.21670562028884888,15,808499,9,9.401228705558595e-12,500.0,472,0.0003,808500,-6.1072587966918945,,,,,
2.0062129497528076,0.9999999999905987,155.9874346,0.011033873073756695,-0.17674803733825684,18,808999,9,9.401228705558595e-12,500.0,469,0.0003,809000,-6.250339031219482,,,,,
3.197375774383545,0.9999999999905987,96.5407,0.01089197862893343,-0.1277432143688202,22,809499,10,9.401228705558595e-12,500.0,464,0.0003,809500,-7.724254608154297,,,,,
3.4144539833068848,0.9999999999905987,87.4834506,0.010722668841481209,0.9132100343704224,20,809999,9,9.401228705558595e-12,500.0,467,0.0003,810000,-5.919885158538818,,,,,
,,,,,,,,,,,,810000,,137499,154.15422483999998,500.0,1620,5
1.7773054838180542,0.9999999999905987,162.3298734,0.010544768534600735,-2.7830331325531006,16,810499,8,9.401228705558595e-12,500.0,472,0.0003,810500,-7.092348098754883,,,,,
7.437673091888428,0.9999999999905987,55.352972799999996,0.010867895558476448,0.3184717893600464,25,810999,10,9.401228705558595e-12,500.0,461,0.0003,811000,-5.7885565757751465,,,,,
1.9453604221343994,0.9999999999905987,78.51263259999999,0.010961347259581089,-1.5637702941894531,19,811499,10,9.401228705558595e-12,500.0,467,0.0003,811500,-6.056588172912598,,,,,
2.3250088691711426,0.9999999999905987,100.0468772,0.011187880299985409,1.0902880430221558,23,811999,10,9.401228705558595e-12,500.0,463,0.0003,812000,-6.023591041564941,,,,,
,,,,,,,,,,,,812000,,137839,150.34463376,500.0,1624,5
1.843575119972229,0.9999999999905987,104.2289878,0.011136853136122227,0.8489100337028503,19,812499,9,9.401228705558595e-12,500.0,468,0.0003,812500,-6.0253753662109375,,,,,
1.7974337339401245,0.9999999999905987,106.5770932,0.010744119063019753,-1.5795413255691528,14,812999,8,9.401228705558595e-12,500.0,474,0.0003,813000,-5.368101596832275,,,,,
1.9558439254760742,0.9999999999905987,165.560353,0.010787028819322586,0.2812312841415405,21,813499,12,9.401228705558595e-12,500.0,463,0.0003,813500,-6.709139347076416,,,,,
2.154256820678711,0.9999999999905987,98.6647052,0.011255264282226562,4.606107711791992,19,813999,9,9.401228705558595e-12,500.0,468,0.0003,814000,-7.481616973876953,,,,,
,,,,,,,,,,,,814000,,138181,149.69154051,500.0,1628,5
1.9011449813842773,0.9999999999905987,111.7885652,0.010983902961015701,1.4396181106567383,19,814499,13,9.401228705558595e-12,500.0,464,0.0003,814500,-5.571537971496582,,,,,
1.9263836145401,0.9999999999905987,187.136797,0.010983992367982864,2.9262683391571045,23,814999,16,9.401228705558595e-12,500.0,457,0.0003,815000,-5.570215702056885,,,,,
2.478173017501831,0.9999999999905987,96.5760248,0.010716821067035198,-1.70969557762146,25,815499,13,9.401228705558595e-12,500.0,458,0.0003,815500,-5.303665637969971,,,,,
2.2703213691711426,0.9999999999905987,136.948292,0.011003189720213413,2.0242514610290527,18,815999,9,9.401228705558595e-12,500.0,469,0.0003,816000,-7.679642677307129,,,,,
,,,,,,,,,,,,816000,,138522,150.36886739000002,500.0,1632,5
3.340240001678467,0.9999999999905987,177.0855018,0.01104952022433281,-0.29502296447753906,16,816499,15,9.401228705558595e-12,500.0,465,0.0003,816500,-5.486449718475342,,,,,
2.481245279312134,0.9999999999905987,90.91612119999999,0.01090447697788477,0.036567747592926025,21,816999,7,9.401228705558595e-12,500.0,468,0.0003,817000,-4.699502944946289,,,,,
1.5898704528808594,0.9999999999905987,121.1650104,0.010767881758511066,-1.4192053079605103,19,817499,11,9.401228705558595e-12,500.0,466,0.0003,817500,-6.39245080947876,,,,,
4.141280651092529,0.9999999999905987,98.44550380000001,0.01097853109240532,0.7309470772743225,25,817999,9,9.401228705558595e-12,500.0,462,0.0003,818000,-4.78762674331665,,,,,
,,,,,,,,,,,,818000,,138865,155.59578603000003,500.0,1636,5
1.9688560962677002,0.9999999999905987,132.7019938,0.011166593991219997,-1.980955719947815,24,818499,12,9.401228705558595e-12,500.0,460,0.0003,818500,-7.07289457321167,,,,,
2.119530200958252,0.9999999999905987,109.4286696,0.010830575600266457,-2.013697385787964,19,818999,14,9.401228705558595e-12,500.0,463,0.0003,819000,-5.391670227050781,,,,,
1.723320484161377,0.9999999999905987,93.841211,0.011226266622543335,0.9732295870780945,17,819499,12,9.401228705558595e-12,500.0,467,0.0003,819500,-7.665121078491211,,,,,
5.2973833084106445,0.9999999999905987,107.6847362,0.010917686857283115,1.5908236503601074,18,819999,12,9.401228705558595e-12,500.0,466,0.0003,820000,-6.149413108825684,,,,,
,,,,,,,,,,,,820000,,139208,153.53027127000001,500.0,1640,5
2.186819553375244,0.9999999999905987,166.46749020000001,0.010554512962698936,-0.2045191526412964,20,820499,8,9.401228705558595e-12,500.0,468,0.0003,820500,-3.8268680572509766,,,,,
1.9050145149230957,0.9999999999905987,199.31930419999998,0.010892674326896667,2.618400812149048,21,820999,9,9.401228705558595e-12,500.0,466,0.0003,821000,-7.575370788574219,,,,,
4.319330215454102,0.9999999999905987,124.5019106,0.010906098410487175,-0.008378565311431885,20,821499,12,9.401228705558595e-12,500.0,464,0.0003,821500,-6.424725532531738,,,,,
2.13106632232666,0.9999999999905987,90.9869566,0.010927232913672924,-1.7023875713348389,29,821999,6,9.401228705558595e-12,500.0,461,0.0003,822000,-3.7158617973327637,,,,,
,,,,,,,,,,,,822000,,139549,157.24047758000003,500.0,1644,5
1.6632933616638184,0.9999999999905987,117.52377080000001,0.010875003412365913,-1.465604305267334,23,822499,8,9.401228705558595e-12,500.0,465,0.0003,822500,-4.086345672607422,,,,,
1.9844861030578613,0.9999999999905987,118.81031839999999,0.010935808531939983,-0.8203153014183044,19,822999,5,9.401228705558595e-12,500.0,472,0.0003,823000,-8.16920280456543,,,,,
1.7440674304962158,0.9999999999905987,166.2876602,0.010961148887872696,-1.297774076461792,18,823499,10,9.401228705558595e-12,500.0,468,0.0003,823500,-4.94256591796875,,,,,
2.4250855445861816,0.9999999999905987,137.1784642,0.011041657067835331,2.7084708213806152,26,823999,11,9.401228705558595e-12,500.0,459,0.0003,824000,-6.00063943862915,,,,,
,,,,,,,,,,,,824000,,139893,155.80918943999998,500.0,1648,5
1.7366626262664795,0.9999999999905987,101.2936962,0.011261330917477608,-1.2175214290618896,19,824499,12,9.401228705558595e-12,500.0,465,0.0003,824500,-7.09284782409668,,,,,
1.7191472053527832,0.9999999999905987,144.8981362,0.011038719676434994,-0.6527881622314453,21,824999,10,9.401228705558595e-12,500.0,465,0.0003,825000,-6.801047325134277,,,,,
2.065939426422119,0.9999999999905987,168.2723672,0.010674281977117062,0.8040311336517334,19,825499,11,9.401228705558595e-12,500.0,466,0.0003,825500,-8.426198959350586,,,,,
1.648659110069275,0.9999999999905987,154.5286006,0.010949808172881603,0.0021333247423171997,15,825999,8,9.401228705558595e-12,500.0,473,0.0003,826000,-5.047970771789551,,,,,
,,,,,,,,,,,,826000,,140232,156.89347119,500.0,1652,5
2.2258594036102295,0.9999999999905987,107.481059,0.01067027822136879,2.8732948303222656,20,826499,8,9.401228705558595e-12,500.0,468,0.0003,826500,-7.041665077209473,,,,,
1.985762357711792,0.9999999999905987,110.16808799999998,0.01075590867549181,0.46983861923217773,19,826999,10,9.401228705558595e-12,500.0,467,0.0003,827000,-4.660017967224121,,,,,
3.0082130432128906,0.9999999999905987,102.41904500000001,0.010608176700770855,-1.9848802089691162,21,827499,9,9.401228705558595e-12,500.0,466,0.0003,827500,-4.29693603515625,,,,,
1.9047939777374268,0.9999999999905987,116.9019552,0.010806088335812092,-4.583281517028809,20,827999,6,9.401228705558595e-12,500.0,470,0.0003,828000,-4.008886814117432,,,,,
,,,,,,,,,,,,828000,,140576,161.53532883000003,500.0,1656,5
2.641883611679077,0.9999999999905987,114.6897994,0.010765612125396729,-3.595160722732544,22,828499,6,9.401228705558595e-12,500.0,468,0.0003,828500,-6.8653669357299805,,,,,
2.1110992431640625,0.9999999999905987,159.8957562,0.010840268805623055,-0.7334581017494202,22,828999,11,9.401228705558595e-12,500.0,463,0.0003,829000,-7.871535301208496,,,,,
3.38505220413208,0.9999999999905987,112.2736644,0.01076414342969656,0.3993523418903351,18,829499,10,9.401228705558595e-12,500.0,468,0.0003,829500,-6.421544551849365,,,,,
2.8532848358154297,0.9999999999905987,96.29063599999999,0.010498706251382828,-0.29655516147613525,19,829999,8,9.401228705558595e-12,500.0,469,0.0003,830000,-6.919508934020996,,,,,
,,,,,,,,,,,,830000,,140919,160.98650637,500.0,1660,5
16.95679473876953,0.9999999999905987,66.24812140000002,0.010891406796872616,0.21774601936340332,19,830499,10,9.401228705558595e-12,500.0,467,0.0003,830500,-5.534219264984131,,,,,
2.8737545013427734,0.9999999999905987,110.9381036,0.010617057792842388,1.0378148555755615,21,830999,11,9.401228705558595e-12,500.0,464,0.0003,831000,-6.4177470207214355,,,,,
1.8872959613800049,0.9999999999905987,168.848591,0.01092484686523676,2.057310104370117,23,831499,12,9.401228705558595e-12,500.0,461,0.0003,831500,-6.954689979553223,,,,,
2.1137890815734863,0.9999999999905987,169.40103679999999,0.011173347011208534,-0.8949249982833862,22,831999,10,9.401228705558595e-12,500.0,464,0.0003,832000,-3.359724283218384,,,,,
,,,,,,,,,,,,832000,,141260,160.77869959,500.0,1664,5
1.7849024534225464,0.9999999999905987,98.3567422,0.010659277439117432,2.8513898849487305,27,832499,10,9.401228705558595e-12,500.0,459,0.0003,832500,-6.242519378662109,,,,,
2.036271810531616,0.9999999999905987,119.5178212,0.010996921919286251,-3.6104586124420166,21,832999,10,9.401228705558595e-12,500.0,465,0.0003,833000,-4.424705505371094,,,,,
2.2348623275756836,0.9999999999905987,95.8949208,0.010817766189575195,-1.992344856262207,17,833499,12,9.401228705558595e-12,500.0,467,0.0003,833500,-4.58224630355835,,,,,
1.9777617454528809,0.9999999999905987,96.23066180000001,0.010607084259390831,0.24042761325836182,22,833999,9,9.401228705558595e-12,500.0,465,0.0003,834000,-4.987982749938965,,,,,
,,,,,,,,,,,,834000,,141601,164.21062191,500.0,1668,5
1.8701889514923096,0.9999999999905987,108.78161500000002,0.010898103937506676,-3.7880306243896484,21,834499,11,9.401228705558595e-12,500.0,464,0.0003,834500,-4.558121681213379,,,,,
5.33149528503418,0.9999999999905987,84.52367260000001,0.01070080790668726,1.1198793649673462,22,834999,12,9.401228705558595e-12,500.0,462,0.0003,835000,-6.507143974304199,,,,,
4.42459774017334,0.9999999999905987,149.0815728,0.010564416646957397,-1.9063374996185303,22,835499,12,9.401228705558595e-12,500.0,462,0.0003,835500,-4.622444152832031,,,,,
1.5643696784973145,0.9999999999905987,143.9240222,0.010775657370686531,0.7290352582931519,27,835999,6,9.401228705558595e-12,500.0,463,0.0003,836000,-6.458583831787109,,,,,
,,,,,,,,,,,,836000,,141942,168.00372119,500.0,1672,5
1.72954261302948,0.9999999999905987,192.2039904,0.01093351375311613,-1.3183152675628662,20,836499,12,9.401228705558595e-12,500.0,464,0.0003,836500,-4.685347557067871,,,,,
2.3228044509887695,0.9999999999905987,107.0740888,0.010757329873740673,0.9009567499160767,21,836999,10,9.401228705558595e-12,500.0,465,0.0003,837000,-4.011405944824219,,,,,
1.7278077602386475,0.9999999999905987,56.733427600000006,0.010807819664478302,-0.8841975927352905,22,837499,10,9.401228705558595e-12,500.0,464,0.0003,837500,-6.398515224456787,,,,,
1.7418084144592285,0.9999999999905987,161.898833,0.011147765442728996,0.11120438575744629,17,837999,13,9.401228705558595e-12,500.0,466,0.0003,838000,-6.6163763999938965,,,,,
,,,,,,,,,,,,838000,,142281,166.46479668,500.0,1676,5
4.139476299285889,0.9999999999905987,115.92218700000001,0.011033957824110985,-0.2692680358886719,20,838499,12,9.401228705558595e-12,500.0,464,0.0003,838500,-7.418127059936523,,,,,
2.3576200008392334,0.9999999999905987,162.81589979999998,0.010835214518010616,-0.9320906400680542,25,838999,11,9.401228705558595e-12,500.0,460,0.0003,839000,-7.4867143630981445,,,,,
3.385274887084961,0.9999999999905987,135.2965552,0.010698899626731873,-0.471709668636322,19,839499,13,9.401228705558595e-12,500.0,464,0.0003,839500,-5.298295974731445,,,,,
2.6493475437164307,0.9999999999905987,103.194752,0.01077499520033598,-1.2805020809173584,18,839999,13,9.401228705558595e-12,500.0,465,0.0003,840000,-5.948602676391602,,,,,
,,,,,,,,,,,,840000,,142622,166.73257922999997,500.0,1680,5
2.0136048793792725,0.9999999999905987,78.07909120000001,0.01058866921812296,0.501272439956665,21,840499,8,9.401228705558595e-12,500.0,467,0.0003,840500,-5.317223072052002,,,,,
1.879393458366394,0.9999999999905987,141.3990056,0.010653764009475708,1.1094036102294922,19,840999,12,9.401228705558595e-12,500.0,465,0.0003,841000,-6.96186637878418,,,,,
2.581732749938965,0.9999999999905987,123.6923558,0.01048614364117384,2.095508098602295,29,841499,4,9.401228705558595e-12,500.0,463,0.0003,841500,-8.389841079711914,,,,,
2.5192270278930664,0.9999999999905987,78.01400079999999,0.01093203853815794,-2.3180832862854004,20,841999,5,9.401228705558595e-12,500.0,471,0.0003,842000,-4.761256217956543,,,,,
,,,,,,,,,,,,842000,,142965,171.36380377999998,500.0,1684,5
2.3503189086914062,0.9999999999905987,189.2316042,0.01044611819088459,2.1248812675476074,21,842499,11,9.401228705558595e-12,500.0,464,0.0003,842500,-6.579458236694336,,,,,
